timestamp,task_id,task_phase_id,task_phase_name,phase_time_remaining(min),phase_power_demand(w),phase_power_used(w),phase_energy_consumed_cum(w),battery_level,task_phase_status,failure_event,orbital_phase,task_throughput_counter
800,T_5,T_5_deposition,deposition,0,0,0,3545,77,done,0,eclipse,6
800,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,100,done,0,eclipse,6
800,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,52,done,0,eclipse,6
800,T_6,T_6_deposition,deposition,0,0,0,3326,36,done,0,eclipse,6
800,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,64,done,0,eclipse,6
800,T_6,T_6_cry_grw,cry_grw,117,41,41,180,56,processing,0,eclipse,6
800,T_7,T_7_deposition,deposition,0,0,0,3309,64,done,0,eclipse,6
800,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,59,done,0,eclipse,6
800,T_7,T_7_cry_grw,cry_grw,120,0,0,0,32,waiting,0,eclipse,6
800,T_8,T_8_deposition,deposition,0,0,0,3526,61,done,0,eclipse,6
800,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,86,done,0,eclipse,6
800,T_8,T_8_cry_grw,cry_grw,120,0,0,0,61,waiting,0,eclipse,6
800,T_9,T_9_deposition,deposition,0,0,0,3423,94,done,0,eclipse,6
800,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,31,done,0,eclipse,6
800,T_9,T_9_cry_grw,cry_grw,120,0,0,0,31,waiting,0,eclipse,6
810,T_0,T_0_deposition,deposition,0,0,0,3494,87,done,0,sunlight,6
810,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,37,done,0,sunlight,6
810,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,45,done,0,sunlight,6
810,T_1,T_1_deposition,deposition,0,0,0,3354,33,done,0,sunlight,6
810,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,73,done,0,sunlight,6
810,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,89,done,0,sunlight,6
810,T_2,T_2_deposition,deposition,0,0,0,3446,94,done,0,sunlight,6
810,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,80,done,0,sunlight,6
810,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,54,done,0,sunlight,6
810,T_3,T_3_deposition,deposition,0,0,0,3586,92,done,0,sunlight,6
810,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,63,done,0,sunlight,6
810,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,74,done,0,sunlight,6
810,T_4,T_4_deposition,deposition,0,0,0,3534,55,done,0,sunlight,6
810,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,59,done,0,sunlight,6
810,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,64,done,0,sunlight,6
810,T_5,T_5_deposition,deposition,0,0,0,3545,49,done,0,sunlight,6
810,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,82,done,0,sunlight,6
810,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,46,done,0,sunlight,6
810,T_6,T_6_deposition,deposition,0,0,0,3326,45,done,0,sunlight,6
810,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,52,done,0,sunlight,6
810,T_6,T_6_cry_grw,cry_grw,107,31,31,839,68,processing,0,sunlight,6
810,T_7,T_7_deposition,deposition,0,0,0,3309,40,done,0,sunlight,6
810,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,88,done,0,sunlight,6
810,T_7,T_7_cry_grw,cry_grw,120,0,0,0,49,waiting,0,sunlight,6
810,T_8,T_8_deposition,deposition,0,0,0,3526,75,done,0,sunlight,6
810,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,55,done,0,sunlight,6
810,T_8,T_8_cry_grw,cry_grw,120,0,0,0,91,waiting,0,sunlight,6
810,T_9,T_9_deposition,deposition,0,0,0,3423,76,done,0,sunlight,6
810,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,30,done,0,sunlight,6
810,T_9,T_9_cry_grw,cry_grw,120,0,0,0,47,waiting,0,sunlight,6
820,T_0,T_0_deposition,deposition,0,0,0,3494,41,done,0,sunlight,6
820,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,42,done,0,sunlight,6
820,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,33,done,0,sunlight,6
820,T_1,T_1_deposition,deposition,0,0,0,3354,41,done,0,sunlight,6
820,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,91,done,0,sunlight,6
820,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,89,done,0,sunlight,6
820,T_2,T_2_deposition,deposition,0,0,0,3446,46,done,0,sunlight,6
820,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,50,done,0,sunlight,6
820,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,32,done,0,sunlight,6
820,T_3,T_3_deposition,deposition,0,0,0,3586,80,done,0,sunlight,6
820,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,60,done,0,sunlight,6
820,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,40,done,0,sunlight,6
820,T_4,T_4_deposition,deposition,0,0,0,3534,87,done,0,sunlight,6
820,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,57,done,0,sunlight,6
820,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,98,done,0,sunlight,6
820,T_5,T_5_deposition,deposition,0,0,0,3545,95,done,0,sunlight,6
820,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,94,done,0,sunlight,6
820,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,70,done,0,sunlight,6
820,T_6,T_6_deposition,deposition,0,0,0,3326,40,done,0,sunlight,6
820,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,84,done,0,sunlight,6
820,T_6,T_6_cry_grw,cry_grw,97,32,32,1360,41,processing,0,sunlight,6
820,T_7,T_7_deposition,deposition,0,0,0,3309,85,done,0,sunlight,6
820,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,56,done,0,sunlight,6
820,T_7,T_7_cry_grw,cry_grw,120,0,0,0,88,waiting,0,sunlight,6
820,T_8,T_8_deposition,deposition,0,0,0,3526,93,done,0,sunlight,6
820,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,62,done,0,sunlight,6
820,T_8,T_8_cry_grw,cry_grw,120,0,0,0,91,waiting,0,sunlight,6
820,T_9,T_9_deposition,deposition,0,0,0,3423,40,done,0,sunlight,6
820,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,68,done,0,sunlight,6
820,T_9,T_9_cry_grw,cry_grw,120,0,0,0,39,waiting,0,sunlight,6
830,T_0,T_0_deposition,deposition,0,0,0,3494,59,done,0,sunlight,6
830,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,71,done,0,sunlight,6
830,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,58,done,0,sunlight,6
830,T_1,T_1_deposition,deposition,0,0,0,3354,38,done,0,sunlight,6
830,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,87,done,0,sunlight,6
830,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,93,done,0,sunlight,6
830,T_2,T_2_deposition,deposition,0,0,0,3446,86,done,0,sunlight,6
830,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,87,done,0,sunlight,6
830,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,90,done,0,sunlight,6
830,T_3,T_3_deposition,deposition,0,0,0,3586,41,done,0,sunlight,6
830,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,37,done,0,sunlight,6
830,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,47,done,0,sunlight,6
830,T_4,T_4_deposition,deposition,0,0,0,3534,97,done,0,sunlight,6
830,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,41,done,0,sunlight,6
830,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,84,done,0,sunlight,6
830,T_5,T_5_deposition,deposition,0,0,0,3545,50,done,0,sunlight,6
830,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,85,done,0,sunlight,6
830,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,89,done,0,sunlight,6
830,T_6,T_6_deposition,deposition,0,0,0,3326,43,done,0,sunlight,6
830,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,81,done,0,sunlight,6
830,T_6,T_6_cry_grw,cry_grw,87,31,31,1995,84,processing,0,sunlight,6
830,T_7,T_7_deposition,deposition,0,0,0,3309,50,done,0,sunlight,6
830,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,40,done,0,sunlight,6
830,T_7,T_7_cry_grw,cry_grw,120,0,0,0,86,waiting,0,sunlight,6
830,T_8,T_8_deposition,deposition,0,0,0,3526,38,done,0,sunlight,6
830,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,42,done,0,sunlight,6
830,T_8,T_8_cry_grw,cry_grw,120,0,0,0,84,waiting,0,sunlight,6
830,T_9,T_9_deposition,deposition,0,0,0,3423,71,done,0,sunlight,6
830,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,78,done,0,sunlight,6
830,T_9,T_9_cry_grw,cry_grw,120,0,0,0,72,waiting,0,sunlight,6
840,T_0,T_0_deposition,deposition,0,0,0,3494,30,done,0,sunlight,6
840,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,68,done,0,sunlight,6
840,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,58,done,0,sunlight,6
840,T_1,T_1_deposition,deposition,0,0,0,3354,56,done,0,sunlight,6
840,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,91,done,0,sunlight,6
840,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,85,done,0,sunlight,6
840,T_2,T_2_deposition,deposition,0,0,0,3446,95,done,0,sunlight,6
840,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,36,done,0,sunlight,6
840,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,69,done,0,sunlight,6
840,T_3,T_3_deposition,deposition,0,0,0,3586,46,done,0,sunlight,6
840,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,64,done,0,sunlight,6
840,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,48,done,0,sunlight,6
840,T_4,T_4_deposition,deposition,0,0,0,3534,31,done,0,sunlight,6
840,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,70,done,0,sunlight,6
840,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,84,done,0,sunlight,6
840,T_5,T_5_deposition,deposition,0,0,0,3545,96,done,0,sunlight,6
840,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,69,done,0,sunlight,6
840,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,97,done,0,sunlight,6
840,T_6,T_6_deposition,deposition,0,0,0,3326,57,done,0,sunlight,6
840,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,32,done,0,sunlight,6
840,T_6,T_6_cry_grw,cry_grw,77,43,43,2631,79,processing,0,sunlight,6
840,T_7,T_7_deposition,deposition,0,0,0,3309,30,done,0,sunlight,6
840,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,54,done,0,sunlight,6
840,T_7,T_7_cry_grw,cry_grw,120,0,0,0,60,waiting,0,sunlight,6
840,T_8,T_8_deposition,deposition,0,0,0,3526,48,done,0,sunlight,6
840,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,59,done,0,sunlight,6
840,T_8,T_8_cry_grw,cry_grw,120,0,0,0,72,waiting,0,sunlight,6
840,T_9,T_9_deposition,deposition,0,0,0,3423,76,done,0,sunlight,6
840,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,99,done,0,sunlight,6
840,T_9,T_9_cry_grw,cry_grw,120,0,0,0,44,waiting,0,sunlight,6
850,T_0,T_0_deposition,deposition,0,0,0,3494,72,done,0,sunlight,6
850,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,75,done,0,sunlight,6
850,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,87,done,0,sunlight,6
850,T_1,T_1_deposition,deposition,0,0,0,3354,91,done,0,sunlight,6
850,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,32,done,0,sunlight,6
850,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,91,done,0,sunlight,6
850,T_2,T_2_deposition,deposition,0,0,0,3446,75,done,0,sunlight,6
850,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,78,done,0,sunlight,6
850,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,42,done,0,sunlight,6
850,T_3,T_3_deposition,deposition,0,0,0,3586,81,done,0,sunlight,6
850,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,40,done,0,sunlight,6
850,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,98,done,0,sunlight,6
850,T_4,T_4_deposition,deposition,0,0,0,3534,45,done,0,sunlight,6
850,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,58,done,0,sunlight,6
850,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,99,done,0,sunlight,6
850,T_5,T_5_deposition,deposition,0,0,0,3545,45,done,0,sunlight,6
850,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,57,done,0,sunlight,6
850,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,88,done,0,sunlight,6
850,T_6,T_6_deposition,deposition,0,0,0,3326,92,done,0,sunlight,6
850,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,51,done,0,sunlight,6
850,T_6,T_6_cry_grw,cry_grw,67,67,67,3179,58,processing,0,sunlight,6
850,T_7,T_7_deposition,deposition,0,0,0,3309,54,done,0,sunlight,6
850,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,84,done,0,sunlight,6
850,T_7,T_7_cry_grw,cry_grw,120,0,0,0,97,waiting,0,sunlight,6
850,T_8,T_8_deposition,deposition,0,0,0,3526,31,done,0,sunlight,6
850,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,65,done,0,sunlight,6
850,T_8,T_8_cry_grw,cry_grw,120,0,0,0,87,waiting,0,sunlight,6
850,T_9,T_9_deposition,deposition,0,0,0,3423,91,done,0,sunlight,6
850,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,39,done,0,sunlight,6
850,T_9,T_9_cry_grw,cry_grw,120,0,0,0,67,waiting,0,sunlight,6
860,T_0,T_0_deposition,deposition,0,0,0,3494,90,done,0,eclipse,6
860,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,42,done,0,eclipse,6
860,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,60,done,0,eclipse,6
860,T_1,T_1_deposition,deposition,0,0,0,3354,56,done,0,eclipse,6
860,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,63,done,0,eclipse,6
860,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,94,done,0,eclipse,6
860,T_2,T_2_deposition,deposition,0,0,0,3446,82,done,0,eclipse,6
860,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,87,done,0,eclipse,6
860,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,53,done,0,eclipse,6
860,T_3,T_3_deposition,deposition,0,0,0,3586,88,done,0,eclipse,6
860,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,88,done,0,eclipse,6
860,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,64,done,0,eclipse,6
860,T_4,T_4_deposition,deposition,0,0,0,3534,59,done,0,eclipse,6
860,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,83,done,0,eclipse,6
860,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,63,done,0,eclipse,6
860,T_5,T_5_deposition,deposition,0,0,0,3545,54,done,0,eclipse,6
860,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,53,done,0,eclipse,6
860,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,40,done,0,eclipse,6
860,T_6,T_6_deposition,deposition,0,0,0,3326,73,done,0,eclipse,6
860,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,62,done,0,eclipse,6
860,T_6,T_6_cry_grw,cry_grw,57,53,53,3786,52,processing,0,eclipse,6
860,T_7,T_7_deposition,deposition,0,0,0,3309,35,done,0,eclipse,6
860,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,79,done,0,eclipse,6
860,T_7,T_7_cry_grw,cry_grw,120,0,0,0,44,waiting,0,eclipse,6
860,T_8,T_8_deposition,deposition,0,0,0,3526,74,done,0,eclipse,6
860,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,100,done,0,eclipse,6
860,T_8,T_8_cry_grw,cry_grw,120,0,0,0,57,waiting,0,eclipse,6
860,T_9,T_9_deposition,deposition,0,0,0,3423,63,done,0,eclipse,6
860,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,44,done,0,eclipse,6
860,T_9,T_9_cry_grw,cry_grw,120,0,0,0,96,waiting,0,eclipse,6
870,T_0,T_0_deposition,deposition,0,0,0,3494,46,done,0,eclipse,6
870,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,62,done,0,eclipse,6
870,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,68,done,0,eclipse,6
870,T_1,T_1_deposition,deposition,0,0,0,3354,63,done,0,eclipse,6
870,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,60,done,0,eclipse,6
870,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,44,done,0,eclipse,6
870,T_2,T_2_deposition,deposition,0,0,0,3446,33,done,0,eclipse,6
870,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,87,done,0,eclipse,6
870,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,74,done,0,eclipse,6
870,T_3,T_3_deposition,deposition,0,0,0,3586,85,done,0,eclipse,6
870,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,67,done,0,eclipse,6
870,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,85,done,0,eclipse,6
870,T_4,T_4_deposition,deposition,0,0,0,3534,88,done,0,eclipse,6
870,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,99,done,0,eclipse,6
870,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,48,done,0,eclipse,6
870,T_5,T_5_deposition,deposition,0,0,0,3545,49,done,0,eclipse,6
870,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,92,done,0,eclipse,6
870,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,79,done,0,eclipse,6
870,T_6,T_6_deposition,deposition,0,0,0,3326,80,done,0,eclipse,6
870,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,33,done,0,eclipse,6
870,T_6,T_6_cry_grw,cry_grw,47,32,32,4375,94,processing,0,eclipse,6
870,T_7,T_7_deposition,deposition,0,0,0,3309,74,done,0,eclipse,6
870,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,43,done,0,eclipse,6
870,T_7,T_7_cry_grw,cry_grw,120,0,0,0,76,waiting,0,eclipse,6
870,T_8,T_8_deposition,deposition,0,0,0,3526,57,done,0,eclipse,6
870,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,64,done,0,eclipse,6
870,T_8,T_8_cry_grw,cry_grw,120,0,0,0,55,waiting,0,eclipse,6
870,T_9,T_9_deposition,deposition,0,0,0,3423,36,done,0,eclipse,6
870,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,75,done,0,eclipse,6
870,T_9,T_9_cry_grw,cry_grw,120,0,0,0,55,waiting,0,eclipse,6
880,T_0,T_0_deposition,deposition,0,0,0,3494,66,done,0,eclipse,6
880,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,99,done,0,eclipse,6
880,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,47,done,0,eclipse,6
880,T_1,T_1_deposition,deposition,0,0,0,3354,59,done,0,eclipse,6
880,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,63,done,0,eclipse,6
880,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,45,done,0,eclipse,6
880,T_2,T_2_deposition,deposition,0,0,0,3446,73,done,0,eclipse,6
880,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,97,done,0,eclipse,6
880,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,49,done,0,eclipse,6
880,T_3,T_3_deposition,deposition,0,0,0,3586,96,done,0,eclipse,6
880,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,61,done,0,eclipse,6
880,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,52,done,0,eclipse,6
880,T_4,T_4_deposition,deposition,0,0,0,3534,91,done,0,eclipse,6
880,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,64,done,0,eclipse,6
880,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,84,done,0,eclipse,6
880,T_5,T_5_deposition,deposition,0,0,0,3545,88,done,0,eclipse,6
880,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,88,done,0,eclipse,6
880,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,97,done,0,eclipse,6
880,T_6,T_6_deposition,deposition,0,0,0,3326,73,done,0,eclipse,6
880,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,35,done,0,eclipse,6
880,T_6,T_6_cry_grw,cry_grw,37,49,49,4985,81,processing,0,eclipse,6
880,T_7,T_7_deposition,deposition,0,0,0,3309,30,done,0,eclipse,6
880,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,86,done,0,eclipse,6
880,T_7,T_7_cry_grw,cry_grw,120,0,0,0,63,waiting,0,eclipse,6
880,T_8,T_8_deposition,deposition,0,0,0,3526,59,done,0,eclipse,6
880,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,79,done,0,eclipse,6
880,T_8,T_8_cry_grw,cry_grw,120,0,0,0,87,waiting,0,eclipse,6
880,T_9,T_9_deposition,deposition,0,0,0,3423,93,done,0,eclipse,6
880,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,52,done,0,eclipse,6
880,T_9,T_9_cry_grw,cry_grw,120,0,0,0,77,waiting,0,eclipse,6
890,T_0,T_0_deposition,deposition,0,0,0,3494,65,done,0,eclipse,6
890,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,76,done,0,eclipse,6
890,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,71,done,0,eclipse,6
890,T_1,T_1_deposition,deposition,0,0,0,3354,46,done,0,eclipse,6
890,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,50,done,0,eclipse,6
890,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,70,done,0,eclipse,6
890,T_2,T_2_deposition,deposition,0,0,0,3446,57,done,0,eclipse,6
890,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,60,done,0,eclipse,6
890,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,69,done,0,eclipse,6
890,T_3,T_3_deposition,deposition,0,0,0,3586,34,done,0,eclipse,6
890,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,56,done,0,eclipse,6
890,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,80,done,0,eclipse,6
890,T_4,T_4_deposition,deposition,0,0,0,3534,81,done,0,eclipse,6
890,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,48,done,0,eclipse,6
890,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,73,done,0,eclipse,6
890,T_5,T_5_deposition,deposition,0,0,0,3545,76,done,0,eclipse,6
890,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,92,done,0,eclipse,6
890,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,49,done,0,eclipse,6
890,T_6,T_6_deposition,deposition,0,0,0,3326,39,done,0,eclipse,6
890,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,62,done,0,eclipse,6
890,T_6,T_6_cry_grw,cry_grw,27,54,54,5575,49,processing,0,eclipse,6
890,T_7,T_7_deposition,deposition,0,0,0,3309,70,done,0,eclipse,6
890,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,92,done,0,eclipse,6
890,T_7,T_7_cry_grw,cry_grw,120,0,0,0,93,waiting,0,eclipse,6
890,T_8,T_8_deposition,deposition,0,0,0,3526,45,done,0,eclipse,6
890,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,67,done,0,eclipse,6
890,T_8,T_8_cry_grw,cry_grw,120,0,0,0,73,waiting,0,eclipse,6
890,T_9,T_9_deposition,deposition,0,0,0,3423,77,done,0,eclipse,6
890,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,40,done,0,eclipse,6
890,T_9,T_9_cry_grw,cry_grw,120,0,0,0,52,waiting,0,eclipse,6
900,T_0,T_0_deposition,deposition,0,0,0,3494,44,done,0,sunlight,6
900,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,53,done,0,sunlight,6
900,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,83,done,0,sunlight,6
900,T_1,T_1_deposition,deposition,0,0,0,3354,40,done,0,sunlight,6
900,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,83,done,0,sunlight,6
900,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,66,done,0,sunlight,6
900,T_2,T_2_deposition,deposition,0,0,0,3446,74,done,0,sunlight,6
900,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,71,done,0,sunlight,6
900,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,60,done,0,sunlight,6
900,T_3,T_3_deposition,deposition,0,0,0,3586,95,done,0,sunlight,6
900,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,56,done,0,sunlight,6
900,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,70,done,0,sunlight,6
900,T_4,T_4_deposition,deposition,0,0,0,3534,45,done,0,sunlight,6
900,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,64,done,0,sunlight,6
900,T_4,T_4_cry_grw,cry_grw,0,0,0,6681,83,done,0,sunlight,6
900,T_5,T_5_deposition,deposition,0,0,0,3545,58,done,0,sunlight,6
900,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,49,done,0,sunlight,6
900,T_5,T_5_cry_grw,cry_grw,0,0,0,6653,75,done,0,sunlight,6
900,T_6,T_6_deposition,deposition,0,0,0,3326,42,done,0,sunlight,6
900,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,97,done,0,sunlight,6
900,T_6,T_6_cry_grw,cry_grw,17,45,45,6192,99,processing,0,sunlight,6
900,T_7,T_7_deposition,deposition,0,0,0,3309,41,done,0,sunlight,6
900,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,35,done,0,sunlight,6
900,T_7,T_7_cry_grw,cry_grw,120,0,0,0,36,waiting,0,sunlight,6
900,T_8,T_8_deposition,deposition,0,0,0,3526,85,done,0,sunlight,6
900,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,48,done,0,sunlight,6
900,T_8,T_8_cry_grw,cry_grw,120,0,0,0,72,waiting,0,sunlight,6
900,T_9,T_9_deposition,deposition,0,0,0,3423,99,done,0,sunlight,6
900,T_9,T_9_ion_imp,ion_imp,0,0,0,1121,74,done,0,sunlight,6
900,T_9,T_9_cry_grw,cry_grw,120,0,0,0,69,waiting,0,sunlight,6
910,T_0,T_0_deposition,deposition,0,0,0,3494,98,done,0,sunlight,6
910,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,74,done,0,sunlight,6
910,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,73,done,0,sunlight,6
910,T_1,T_1_deposition,deposition,0,0,0,3354,87,done,0,sunlight,6
910,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,37,done,0,sunlight,6
910,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,98,done,0,sunlight,6
910,T_2,T_2_deposition,deposition,0,0,0,3446,41,done,0,sunlight,6
910,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,91,done,0,sunlight,6
910,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,54,done,0,sunlight,6
